Raw Channel One;Raw Channel Two;Raw Channel Three;Raw Channel Four;Raw Channel Z;Raw EMG;Raw EMG Reference;Raw Ground One;Raw Ground Two;Raw Blink Channel;Timestamp;Movement;Threshold
14561988;2893400;7858706;12589742;-5145645;105810;-9489823;0;0;-3207874;641912;0;9975
14567424;2896356;7863474;12594653;-5142880;453853;-9534026;0;0;-3197718;641914;0;9975
14569808;2896643;7865143;12597371;-5145884;755739;-9554387;0;0;-3193569;641916;0;9975
14569331;2896023;7863903;12598182;-5151224;988769;-9552241;0;0;-3195095;641918;0;9975
14566613;2895260;7861186;12595130;-5153704;1022577;-9574366;0;0;-3202915;641920;0;9975
14560510;2891683;7856322;12589646;-5154181;797224;-9476901;0;0;-3217649;641922;0;9975
14555742;2888441;7851792;12586070;-5154467;443983;-9438277;0;0;-3229666;641924;0;9975
14554025;2885914;7849741;12586261;-5157995;110673;-9429455;0;0;-3236723;641926;0;9975
14557554;2891350;7854748;12588931;-5153704;-107431;-9411145;0;0;-3234815;641928;0;9975
14561511;2894449;7856989;12590600;-5144692;-107336;-9394169;0;0;-3222799;641930;0;9975
14558650;2890968;7856226;12586738;-5145550;118207;-9435225;0;0;-3212595;641932;0;9975
14558793;2888012;7855130;12584878;-5150080;463628;-9517623;0;0;-3206539;641934;0;9975
14559127;2887297;7855607;12586261;-5156708;780868;-9533930;0;0;-3203630;641936;0;9975
14554263;2882910;7851696;12584401;-5167103;1007461;-9521676;0;0;-3206682;641938;0;9975
14548255;2878713;7845307;12578393;-5171347;1037788;-9486247;0;0;-3216743;641940;0;9975
14545490;2879047;7843161;12577439;-5168867;816869;-9414530;0;0;-3227949;641942;0;9975
14547015;2883196;7844782;12581016;-5164003;479841;-9333611;0;0;-3234148;641944;0;9975
14546062;2882767;7843447;12581540;-5165863;154542;-9303761;0;0;-3236246;641946;0;9975
14545156;2880192;7841254;12578393;-5164242;-77915;-9360552;0;0;-3236151;641948;0;9975
14545633;2879429;7840920;12575675;-5162048;-112485;-9412623;0;0;-3228283;641950;0;9975
14552881;2886200;7848216;12581302;-5155182;121068;-9454585;0;0;-3211594;641952;0;9975
14564611;2895975;7858944;12592269;-5146837;490474;-9475423;0;0;-3197145;641954;0;9975
14565851;2893495;7858706;12592317;-5150700;814437;-9472562;0;0;-3195810;641956;0;9975
14560748;2888584;7853890;12589837;-5158711;1045894;-9457780;0;0;-3198242;641958;0;9975
14556171;2886009;7849884;12586642;-5163050;1062440;-9461499;0;0;-3208828;641960;0;9975
14561797;2893305;7856799;12592698;-5151749;824213;-9465171;0;0;-3212500;641962;0;9975
14567996;2899790;7863522;12597562;-5141926;485801;-9399653;0;0;-3214359;641964;0;9975
14567567;2899217;7862425;12596513;-5144835;159597;-9380866;0;0;-3219175;641966;0;9975
14563991;2897215;7859612;12593461;-5146217;-65660;-9363604;0;0;-3221130;641968;0;9975
14566327;2899265;7860375;12594033;-5140400;-73480;-9356785;0;0;-3215170;641970;0;9975
14565326;2898550;7859374;12592460;-5140782;156545;-9410477;0;0;-3204155;641972;0;9975
14568473;2899361;7862950;12595082;-5141783;520038;-9417582;0;0;-3191805;641974;0;9975
14569904;2899599;7862950;12597371;-5145979;869560;-9387684;0;0;-3185606;641976;0;9975
14566375;2894831;7859278;12596513;-5153942;1121330;-9299851;0;0;-3187704;641978;0;9975
14560844;2891588;7855511;12591268;-5157185;1162815;-9199954;0;0;-3198767;641980;0;9975
14555885;2890253;7853795;12587834;-5157662;880527;-9271670;0;0;-3213215;641982;0;9975
14554883;2891731;7852507;12587119;-5155182;473690;-9413195;0;0;-3221178;641984;0;9975
14558603;2894068;7854748;12591697;-5151272;121402;-9529639;0;0;-3220892;641986;0;9975
14554740;2890873;7849741;12586928;-5153275;-92554;-9470750;0;0;-3223228;641988;0;9975
14552928;2890491;7849026;12586165;-5151844;-84829;-9368849;0;0;-3217888;641990;0;9975
14555837;2891350;7849884;12585450;-5149889;165653;-9362984;0;0;-3205442;641992;0;9975
14557887;2892303;7852889;12588359;-5150175;513267;-9499026;0;0;-3196573;641994;0;9975
14558555;2893066;7853461;12591601;-5155039;831222;-9474564;0;0;-3192472;641996;0;9975
14559461;2890014;7852173;12591077;-5160856;1059675;-9482527;0;0;-3195000;641998;0;9975
14557172;2888918;7849408;12587262;-5161572;1073360;-9478522;0;0;-3205156;642000;0;9975
14554740;2889204;7848072;12584067;-5159330;816297;-9529210;0;0;-3218222;642002;0;9975
14549638;2886772;7843447;12581540;-5159474;446605;-9516669;0;0;-3229427;642004;0;9975
14547778;2885198;7841158;12582589;-5162096;130939;-9449196;0;0;-3233385;642006;0;9975
14553787;2891207;7847882;12587501;-5156040;-87261;-9467889;0;0;-3229666;642008;0;9975
14557554;2893638;7852650;12588788;-5151081;-95176;-9459210;0;0;-3221226;642010;0;9975
14563991;2898836;7858801;12594129;-5144787;149679;-9482909;0;0;-3206062;642012;0;9975
14560653;2893448;7856274;12590791;-5148983;515842;-9486962;0;0;-3201914;642014;0;9975
14548065;2879190;7842446;12578536;-5166388;833177;-9477044;0;0;-3209686;642016;0;9975
14546300;2877951;7840348;12578536;-5172873;1059246;-9451724;0;0;-3210163;642018;0;9975
14553119;2885771;7847453;12585212;-5166817;1082611;-9466935;0;0;-3211212;642020;0;9975
14555980;2890968;7852269;12588407;-5159807;846052;-9416533;0;0;-3220320;642022;0;9975
14558412;2894354;7854414;12593175;-5153465;510883;-9311867;0;0;-3223276;642024;0;9975
14559079;2895641;7854128;12596179;-5150747;176143;-9284640;0;0;-3223467;642026;0;9975
14556934;2895260;7853318;12594176;-5150986;-51927;-9339667;0;0;-3226709;642028;0;9975
14554454;2892494;7849408;12588073;-5151320;-55980;-9432364;0;0;-3223657;642030;0;9975
14553834;2889681;7851696;12583448;-5152750;185728;-9422923;0;0;-3214550;642032;0;9975
14556314;2889824;7854081;12584592;-5152035;545454;-9424878;0;0;-3205824;642034;0;9975
14553262;2884912;7849980;12584306;-5160189;866317;-9430409;0;0;-3207159;642036;0;9975
14548684;2880192;7845021;12582971;-5171251;1079225;-9478284;0;0;-3213596;642038;0;9975
14546396;2878094;7842827;12578202;-5174208;1090192;-9417725;0;0;-3222656;642040;0;9975
14552165;2885341;7849646;12584401;-5164290;852775;-9380198;0;0;-3226471;642042;0;9975
14555360;2891731;7853222;12589980;-5155516;501060;-9373379;0;0;-3229046;642044;0;9975
14552642;2889299;7849455;12588502;-5157089;173616;-9352732;0;0;-3233433;642046;0;9975
14557267;2895307;7853461;12591983;-5150509;-52404;-9340764;0;0;-3229761;642048;0;9975
14560558;2899408;7858944;12593604;-5143499;-44488;-9302998;0;0;-3220463;642050;0;9975
14558317;2893066;7857562;12588931;-5145836;221920;-9284926;0;0;-3214216;642052;0;9975
14562513;2895069;7859946;12590886;-5146217;562143;-9342480;0;0;-3202724;642054;0;9975
14563800;2894687;7859087;12593223;-5149841;860691;-9467459;0;0;-3196478;642056;0;9975
14562990;2893066;7858611;12593318;-5157185;1063203;-9492922;0;0;-3199148;642058;0;9975
14562084;2892351;7857609;12591983;-5158186;1083421;-9424067;0;0;-3208017;642060;0;9975
14559079;2891826;7854510;12589503;-5155420;842094;-9351159;0;0;-3219509;642062;0;9975
14553977;2888107;7850552;12583209;-5154705;480699;-9367991;0;0;-3230619;642064;0;9975
14550878;2884769;7848120;12580586;-5159426;161075;-9412957;0;0;-3238153;642066;0;9975
14549638;2884912;7846737;12578774;-5158854;-49781;-9347296;0;0;-3240061;642068;0;9975
14552451;2885723;7849837;12580253;-5155182;-55122;-9321213;0;0;-3230953;642070;0;9975
14561845;2892542;7859087;12587882;-5146313;159788;-9418631;0;0;-3212976;642072;0;9975
14561797;2892160;7859278;12587310;-5146074;494766;-9483767;0;0;-3205490;642074;0;9975
14559175;2887487;7856656;12586165;-5154991;820303;-9467889;0;0;-3204965;642076;0;9975
14557887;2884292;7853032;12584973;-5161619;1032924;-9488393;0;0;-3205824;642078;0;9975
14558603;2885961;7854987;12585641;-5160618;1050663;-9483290;0;0;-3211689;642080;0;9975
14556838;2887630;7854319;12584830;-5156899;835275;-9391738;0;0;-3222513;642082;0;9975
14550830;2883100;7846928;12578631;-5160046;502681;-9301329;0;0;-3234339;642084;0;9975
14546872;2877045;7841063;12573863;-5164671;127983;-9376383;0;0;-3244257;642086;0;9975
14545490;2879047;7840968;12574054;-5162430;-126075;-9478141;0;0;-3244877;642088;0;9975
14545680;2879047;7842398;12572242;-5159330;-115108;-9489394;0;0;-3236103;642090;0;9975
14547015;2880239;7843543;12574960;-5158424;127124;-9482480;0;0;-3224230;642092;0;9975
14552404;2884292;7848454;12580730;-5155993;467348;-9498215;0;0;-3215408;642094;0;9975
14555455;2883577;7848645;12582780;-5160284;762653;-9635544;0;0;-3215742;642096;0;9975
14559509;2887297;7852507;12586785;-5161810;986051;-9637404;0;0;-3212070;642098;0;9975
14557792;2888155;7852841;12585832;-5160809;1005697;-9565926;0;0;-3213215;642100;0;9975
14552165;2884531;7846737;12577630;-5160952;767231;-9522296;0;0;-3225183;642102;0;9975
14541150;2874756;7838202;12566901;-5167818;414323;-9502221;0;0;-3239488;642104;0;9975
14535810;2868223;7831574;12563039;-5173779;98848;-9453107;0;0;-3244257;642106;0;9975
14534427;2869272;7832337;12562467;-5174303;-120735;-9413911;0;0;-3245258;642108;0;9975
14544202;2877474;7842303;12569715;-5164147;-120210;-9414721;0;0;-3233719;642110;0;9975
14556218;2887010;7854748;12580634;-5153847;113439;-9483433;0;0;-3216267;642112;0;9975
14557601;2886391;7855177;12579537;-5155754;462961;-9575844;0;0;-3209638;642114;0;9975
14551593;2877998;7846785;12572003;-5166960;790214;-9572983;0;0;-3212118;642116;0;9975
14552022;2876901;7846022;12573625;-5170393;1019668;-9545851;0;0;-3212118;642118;0;9975
14549161;2876997;7844496;12571860;-5168533;1032352;-9488679;0;0;-3217220;642120;0;9975
14541103;2872562;7836724;12566520;-5172587;792121;-9413291;0;0;-3233766;642122;0;9975
14539195;2871895;7834387;12565757;-5169582;431203;-9415579;0;0;-3241730;642124;0;9975
14538194;2870130;7832909;12567283;-5171776;92363;-9442998;0;0;-3248262;642126;0;9975
14543010;2875566;7839442;12570621;-5165625;-137472;-9465123;0;0;-3246879;642128;0;9975
14548494;2881384;7845974;12574817;-5156851;-117301;-9422255;0;0;-3233290;642130;0;9975
14550163;2881718;7847691;12574149;-5158663;146341;-9397364;0;0;-3222752;642132;0;9975
14557077;2886915;7853318;12580062;-5156613;517892;-9398938;0;0;-3207731;642134;0;9975
14560319;2888012;7854748;12585307;-5160046;812912;-9500790;0;0;-3201342;642136;0;9975
14556886;2885055;7850314;12581159;-5164480;1021385;-9559918;0;0;-3202295;642138;0;9975
14550306;2879906;7845355;12574817;-5169153;1038789;-9495783;0;0;-3214788;642140;0;9975
14548112;2880144;7844067;12574101;-5166245;797796;-9451914;0;0;-3228330;642142;0;9975
14544297;2877140;7841731;12570668;-5165768;446748;-9380389;0;0;-3239441;642144;0;9975
14541770;2873945;7838250;12569238;-5169726;98371;-9407569;0;0;-3244686;642146;0;9975
14540387;2873564;7837725;12566234;-5169344;-119256;-9379817;0;0;-3245449;642148;0;9975
14539386;2872896;7837916;12564326;-5167151;-112342;-9420920;0;0;-3240347;642150;0;9975
14540197;2870750;7836676;12562085;-5168724;130462;-9498215;0;0;-3232050;642152;0;9975
14542199;2871895;7838583;12565375;-5168676;498247;-9483767;0;0;-3220367;642154;0;9975
14545871;2874279;7841063;12570144;-5171633;811100;-9509707;0;0;-3213310;642156;0;9975
14546109;2876186;7842017;12570525;-5174065;1015854;-9543372;0;0;-3215074;642158;0;9975
14541198;2873087;7837153;12568093;-5178452;1008463;-9530545;0;0;-3227091;642160;0;9975
14534379;2869177;7830477;12563039;-5179453;778198;-9446479;0;0;-3242779;642162;0;9975
14534332;2868986;7832003;12565423;-5176067;431060;-9401274;0;0;-3249264;642164;0;9975
14538051;2871990;7833863;12570382;-5174017;94842;-9427262;0;0;-3250742;642166;0;9975
14541770;2877140;7837058;12573863;-5167818;-121784;-9423304;0;0;-3247356;642168;0;9975
14544822;2880573;7841254;12574149;-5162096;-108098;-9419013;0;0;-3237724;642170;0;9975
14552165;2884769;7847405;12578870;-5157709;147199;-9450627;0;0;-3222656;642172;0;9975
14559556;2890682;7853175;12585832;-5152512;499725;-9474040;0;0;-3206110;642174;0;9975
14559318;2888870;7853270;12585450;-5158377;809717;-9486390;0;0;-3202534;642176;0;9975
14560844;2887964;7853699;12586785;-5160999;1028680;-9489918;0;0;-3202772;642178;0;9975
14561368;2890873;7855750;12585975;-5158663;1039552;-9467459;0;0;-3210068;642180;0;9975
14554120;2888250;7851124;12581206;-5160189;784874;-9438706;0;0;-3225899;642182;0;9975
14549972;2884388;7845927;12579061;-5161858;411796;-9442521;0;0;-3236389;642184;0;9975
14547397;2881193;7843113;12575675;-5164671;91171;-9430648;0;0;-3239345;642186;0;9975
14544488;2877760;7842446;12571765;-5166626;-131416;-9433222;0;0;-3241920;642188;0;9975
14549543;2882671;7846642;12573815;-5158281;-125265;-9438229;0;0;-3228283;642190;0;9975
14548541;2877521;7845450;12568999;-5157995;125598;-9473420;0;0;-3218841;642192;0;9975
14538814;2864837;7835246;12556745;-5171156;473022;-9511328;0;0;-3224993;642194;0;9975
14537813;2862739;7833720;12557698;-5179024;796842;-9498692;0;0;-3224659;642196;0;9975
14548303;2871942;7842970;12570001;-5175972;1026249;-9478522;0;0;-3215885;642198;0;9975
14548780;2876377;7844973;12571908;-5171299;1027822;-9456731;0;0;-3219414;642200;0;9975
14542295;2871942;7838488;12565280;-5170679;769901;-9447289;0;0;-3233194;642202;0;9975
14538575;2868175;7834912;12562085;-5172110;406742;-9408713;0;0;-3245544;642204;0;9975
14540721;2870369;7835103;12565328;-5170202;115346;-9336663;0;0;-3246164;642206;0;9975
14541532;2873564;7837201;12567664;-5166102;-88119;-9316302;0;0;-3244686;642208;0;9975
14544441;2875042;7841254;12569333;-5163384;-100183;-9336758;0;0;-3235435;642210;0;9975
14549161;2877045;7844782;12569810;-5157519;154876;-9394217;0;0;-3219843;642212;0;9975
14552356;2879047;7847357;12572957;-5156136;507402;-9478760;0;0;-3212023;642214;0;9975
14557172;2882433;7850600;12578918;-5158711;802707;-9528828;0;0;-3207111;642216;0;9975
14550878;2875471;7844687;12574388;-5169344;1013755;-9524823;0;0;-3214311;642218;0;9975
14546300;2872610;7841778;12568570;-5173063;1016759;-9490204;0;0;-3225422;642220;0;9975
14540626;2871513;7837582;12563993;-5173302;769043;-9432412;0;0;-3238535;642222;0;9975
14540721;2873993;7836724;12565661;-5168438;431108;-9354211;0;0;-3243494;642224;0;9975
14540244;2874517;7835389;12568189;-5169439;99086;-9382487;0;0;-3245735;642226;0;9975
14538242;2874088;7834626;12567330;-5168629;-119495;-9430695;0;0;-3244734;642228;0;9975
14539672;2873134;7837058;12567903;-5166340;-117635;-9472466;0;0;-3236866;642230;0;9975
14540435;2873230;7838870;12566377;-5164433;128316;-9506035;0;0;-3224945;642232;0;9975
14539624;2869558;7836914;12564136;-5169106;491285;-9503556;0;0;-3219652;642234;0;9975
14542962;2869654;7840157;12567473;-5174160;794029;-9519530;0;0;-3218126;642236;0;9975
14546348;2873278;7842684;12572671;-5173254;1007604;-9489966;0;0;-3215217;642238;0;9975
14541675;2871561;7840062;12570573;-5175924;1024341;-9459544;0;0;-3226805;642240;0;9975
14540674;2872944;7839346;12567807;-5171776;806140;-9361888;0;0;-3240299;642242;0;9975
14540530;2873468;7837582;12566758;-5168295;484132;-9221745;0;0;-3248310;642244;0;9975
14534427;2868175;7830286;12563563;-5173731;101232;-9366799;0;0;-3255033;642246;0;9975
14535381;2872372;7831049;12566234;-5169249;-167894;-9473754;0;0;-3251409;642248;0;9975
14543105;2879429;7838297;12571670;-5159283;-121927;-9394599;0;0;-3238010;642250;0;9975
14548494;2883005;7844639;12576057;-5154371;148248;-9404708;0;0;-3223610;642252;0;9975
14554073;2886820;7848502;12579490;-5153275;492858;-9455252;0;0;-3213405;642254;0;9975
14547445;2879429;7841158;12574197;-5167008;789213;-9590722;0;0;-3218508;642256;0;9975
14546872;2879047;7840586;12575532;-5171156;992727;-9603692;0;0;-3218937;642258;0;9975
14543916;2877903;7839251;12572909;-5170679;999784;-9572840;0;0;-3226042;642260;0;9975
14541293;2877569;7838154;12569762;-5170775;734615;-9537554;0;0;-3238010;642262;0;9975
14539577;2876425;7835961;12567473;-5168486;375938;-9507847;0;0;-3243971;642264;0;9975
14538051;2872848;7831002;12565995;-5171251;52881;-9524203;0;0;-3249025;642266;0;9975
14537145;2873373;7830859;12563706;-5168963;-162363;-9535838;0;0;-3251982;642268;0;9975
14542152;2878189;7836819;12568379;-5162621;-157451;-9518815;0;0;-3241157;642270;0;9975
14546300;2880287;7841826;12571288;-5159044;93936;-9557152;0;0;-3227186;642272;0;9975
14545156;2877951;7839203;12569381;-5162430;457572;-9579039;0;0;-3220034;642274;0;9975
14545060;2875328;7837010;12569619;-5169201;770330;-9582711;0;0;-3219223;642276;0;9975
14546920;2876091;7837677;12572290;-5169010;1010179;-9541226;0;0;-3216362;642278;0;9975
14541675;2871895;7833434;12567664;-5173874;1025533;-9482575;0;0;-3225756;642280;0;9975
14539768;2872610;7832909;12565661;-5170488;780963;-9430361;0;0;-3237867;642282;0;9975
14536525;2871084;7829762;12561894;-5168486;409030;-9430648;0;0;-3249502;642284;0;9975
14533044;2867174;7827282;12559463;-5175877;71191;-9444762;0;0;-3255892;642286;0;9975
14530946;2867126;7825089;12558032;-5177450;-153541;-9466839;0;0;-3256607;642288;0;9975
14534951;2872991;7829333;12560798;-5168820;-138568;-9473897;0;0;-3247785;642290;0;9975
14540435;2876186;7834292;12562944;-5165863;121688;-9488011;0;0;-3234768;642292;0;9975
14543821;2877235;7837487;12566091;-5165148;485706;-9496642;0;0;-3224325;642294;0;9975
14544631;2875757;7837868;12569095;-5169821;801992;-9501887;0;0;-3220606;642296;0;9975
14548351;2878761;7841397;12571765;-5171490;1026439;-9464789;0;0;-3219175;642298;0;9975
14549876;2880621;7843781;12573243;-5168009;1022815;-9420348;0;0;-3225040;642300;0;9975
14546443;2881336;7842827;12571717;-5164766;779962;-9413577;0;0;-3235960;642302;0;9975
14540101;2876520;7834959;12565757;-5167341;412511;-9419299;0;0;-3247929;642304;0;9975
14534904;2870226;7829380;12560655;-5174685;72050;-9443856;0;0;-3255463;642306;0;9975
14535476;2870750;7832528;12560941;-5171633;-150346;-9457875;0;0;-3255081;642308;0;9975
14537908;2873373;7836009;12561704;-5165768;-92887;-9354926;0;0;-3245592;642310;0;9975
14541866;2875280;7839346;12565328;-5164671;206995;-9274197;0;0;-3235006;642312;0;9975
14542867;2874183;7838917;12566520;-5167866;564289;-9330845;0;0;-3228283;642314;0;9975
14543535;2874422;7836676;12567473;-5172062;801563;-9515858;0;0;-3222799;642316;0;9975
14549590;2880478;7842350;12575484;-5171299;974130;-9630395;0;0;-3217554;642318;0;9975
14551259;2884722;7845450;12578631;-5168009;968027;-9610367;0;0;-3222036;642320;0;9975
14540149;2877569;7836104;12569238;-5169821;742864;-9481145;0;0;-3238392;642322;0;9975
14537717;2875471;7834101;12567235;-5170298;374507;-9442378;0;0;-3248834;642324;0;9975
14540101;2876472;7835532;12569381;-5169153;41341;-9464312;0;0;-3249264;642326;0;9975
14539768;2875519;7835675;12566377;-5167914;-169801;-9494115;0;0;-3248978;642328;0;9975
14541198;2879333;7837153;12567807;-5164480;-140047;-9476758;0;0;-3241014;642330;0;9975
14544822;2882099;7841063;12571574;-5160856;100231;-9536315;0;0;-3227043;642332;0;9975
14545156;2879381;7841492;12570048;-5163765;478696;-9493304;0;0;-3219604;642334;0;9975
14545585;2876901;7838870;12569858;-5170488;812482;-9423543;0;0;-3216553;642336;0;9975
14544822;2876711;7838440;12568332;-5174971;1048374;-9422112;0;0;-3217649;642338;0;9975
14538003;2869892;7833052;12561751;-5180168;1017284;-9460879;0;0;-3231096;642340;0;9975
14532043;2866316;7826472;12556840;-5181599;717067;-9513570;0;0;-3247929;642342;0;9975
14530660;2866983;7824612;12556792;-5180502;358533;-9474564;0;0;-3257084;642344;0;9975
14534856;2872944;7827855;12562753;-5175209;18453;-9518338;0;0;-3253317;642346;0;9975
14542247;2880525;7837153;12570096;-5166197;-201702;-9566117;0;0;-3243256;642348;0;9975
14549066;2887964;7843638;12575913;-5157519;-177526;-9578515;0;0;-3229475;642350;0;9975
14553834;2890920;7846928;12579490;-5154657;93889;-9558154;0;0;-3216982;642352;0;9975
14551688;2885341;7843161;12574388;-5158043;462245;-9561635;0;0;-3213978;642354;0;9975
14550020;2878857;7840586;12571384;-5167580;765276;-9574319;0;0;-3218317;642356;0;9975
